NumeroProveedor,NombreRestaurante,CategoryId,SubcategoryId,latitud,longitud
173,J&J Burger Crew Mitras,10,2,25.6936194,-100.3423688
174,Tempo Coffee House Calzada,21,8,25.658918,-100.3773859
175,Tempo Coffee House Via Cordillera,3,19,25.6573181,-100.4389381
176,Test,2,5,35.6328964,139.8803943
177,Reina Comfort Food+Cafe,3,19,25.6542318,-100.3625318
178,Don Pimbo,18,12,25.6664901,-100.3073681
179,Texas Smokeyard Barbecue Av. Republica Mexicana,10,35,25.7588322,-100.2758529
180,Café Olivo Mx,21,25,25.6613597,-100.4517009
181,Coopers Burgers,2,52,25.6939945,-100.3820826
182,La Consentida,1,17,25.5757907,-100.2435398
183,La Lucha Rosticeria,1,13,25.6771972,-100.343314
184,Luna Rossa,1,17,25.6679844,-100.3524862
185,Silvia´s Cake Shop Contry,3,19,25.644147,-100.2747795
186,Silvia´s Cake Shop San Jerónimo,3,19,25.6827081,-100.362268
187,Tacos Don Pedro La Florida,2,5,25.6567526,-100.2932264
188,Tacos Don Pedro Cordillera,2,5,25.7395062,-100.2789779
189,Tacos Don Pedro Central,2,5,25.7403755,-100.3019935
190,Tacos Don Pedro San Nicolas,2,5,25.7486897,-100.2999732
191,Tacos Don Pedro Cumbres,2,5,25.7175306,-100.3845505
192,Back to the Bit,2,52,25.6341159,-100.2825582
193,Jun Cafés de México Tecnológico,21,8,25.6552205,-100.2916888
194,Jun Cafés de México Metro,21,8,25.689265130832855,-100.3175444202898
195,Jun Cafés de México Rufino Tamayo,21,8,25.644294190675975,-100.32739953150742
196,Liberato Eatery,3,19,25.6610372,-100.3679742
197,Pokeviche,11,37,25.6267901,-100.304745
198,Sera el Sereno Pueblo Serena,1,13,25.5750282,-100.2486588
199,Será el Sereno Arboleda,16,63,25.6488922,-100.3552781
200,Tomata Barra Saludable,5,18,25.6592307,-100.3605401
201,Via Ditalia Satelite,1,17,25.6036381,-100.2744067
202,Via Ditalia Vista Hermosa,1,17,25.6908651,-100.3558656
203,Bolerama Tec,14,49,25.653271,-100.2946373
204,Bolerama Paseo la Fe,14,49,25.7197667,-100.2205444
205,Sushi Balls Tec,11,4,25.64577302018142,-100.29411971569061
206,El Callejón de Hot Dog,2,22,25.7542217,-100.4147217
207,Brera Coffee Shop,3,7,25.6819879,-100.3458881
208,The Oven Pizzatto Auriga,2,3,25.648598,-100.3391778
209,Maison Croque Bistro,22,64,25.6525941,-100.3387563
210,La Embajada,16,70,25.6504303,-100.3386309
211,Vasto,17,56,25.6489816,-100.3353875
212,Calle 7,16,63,25.6510855,-100.3348789
213,La Reynita,16,63,25.6512046,-100.3345544
214,The Oven Pizzatto Cordillera,2,3,25.6581563,-100.4401613
215,Richie Rich,10,2,25.6596305,-100.3561638
216,Buffalo Pizza Tec,2,3,25.649912,-100.2942465
217,El Tostadon,1,13,25.6385206,-100.3142234
218,Mamá Carlota,3,7,25.69139509999999,-100.3778211
219,Mr. Boba,7,34,25.645847,-100.2940189
220,Bandidos del Norte,2,5,25.6436391,-100.2871378
221,Drew Coffee House,21,8,25.6871616,-100.3521594
222,Aromali Tokyo Café,22,67,25.644965,-100.3238729
223,El Malecón del Regio,1,17,25.6759383,-100.3555011
224,Pizzalien,2,3,25.6446241,-100.2886853
225,Babalao,6,9,25.6175373,-100.278224
226,Las Paellas de Fermín,1,17,25.6508222,-100.3733632
227,Atmósfera Saludable Tecnológico,7,33,25.6488397,-100.2884825
228,El Rey del Paste,2,68,25.6505149,-100.2923753
229,Rico Panecito Revolución,7,65,25.6473931,-100.2743942
230,Rico Panecito Fundidora,7,65,25.679302,-100.291518
231,El Triángulo 77,3,7,25.6621578,-100.2951569
232,Lu´ um Coffee Shop,21,8,25.6761223,-100.3248279
233,Che Pebeta,1,17,25.5749816,-100.2489997
234,Comal de Amelia,4,1,25.6799571,-100.3421983
235,Cocina Habibi San Pedro,22,59,25.65778019999999,-100.3891751
236,Cocina Habibi San Jerónimo,22,59,25.6797235,-100.3702097
237,The Wrap Co. and Coffee,2,5,25.6588927,-100.3657992
238,ENIGMA,14,20,14.058324,108.277199
239,Wilbertss Coffee,21,8,25.6660843,-100.4023293
240,John Ham's Antia,10,2,25.5160093,-100.2005217
241,John Ham's Fashion Drive,10,2,25.6511095,-100.3348287
242,John Ham's Galerias Monterrey,2,52,25.680381,-100.3564579
243,John Ham's Valle Oriente,10,2,25.6385003,-100.31545
244,John Ham's Cumbres,10,2,25.7391299,-100.4057526
245,John Ham's Citadel,10,2,25.7258561,-100.216174
246,John Ham's Almenares,10,2,25.7686888,-100.2770495
247,John Ham's Concordia,10,2,25.7847771,-100.2355191
248,John Ham's Citadina,10,2,25.7930935,-100.3299702
249,Racing Reality,14,20,25.6501858,-100.3333879
250,La Papizza Factory,7,33,25.6413945,-100.2807553
251,The Crawfish Co,1,17,25.6510382,-100.2660179
252,Reverie Pastelería Francesa,7,65,25.659973,-100.3699147
253,Pizza Veloce,2,3,25.6578318,-100.3621703
254,Bikemarket,21,8,25.658581,-100.362338
255,Don Machetón,16,69,25.6964924,-100.3816687
256,Black Sugar San Agustin,7,16,25.6522182,-100.3377284
257,Cofki Kid-Friendly Café,3,7,25.6387827,-100.3613566
258,Café Caney,3,7,25.6593631,-100.3647468
259,Dixie Metropolitan,10,35,25.6505666,-100.3331016
260,Le Creepe & Le Cream Fashion Drive,7,61,25.6512761,-100.3351626
261,Karnes en su Jugo,1,13,25.6577075,-100.3574364
262,Black Sugar Fashion Drive,7,16,25.6493611,-100.3375028
263,Buffalo Pizza Fashion Drive,2,3,25.6512761,-100.3351626
264,One Padel,14,48,-12.0861177,-76.9730606
265,Oriental Grill Chipinque,11,66,25.6280981,-100.3643453
266,Oriental Grill Park Point,11,66,25.7388816,-100.40465
267,Oriental Grill Pueblo Serena,11,66,25.57488519999999,-100.2486232
268,Oriental Grill San Jeronimo,11,66,25.6746242,-100.3648214
269,Oriental Wok Galerias Mty,11,66,25.6811539,-100.3549775
270,Oriental Wok Gómez Morín,11,66,25.6468638,-100.3588991
271,Oriental Wok Linda Vista,11,66,25.6938018,-100.2422256
272,Oriental Wok Micropolis,11,66,25.6339214,-100.2823168
273,Oriental Wok Plaza Cumbres,11,66,25.7315444,-100.3954086
274,Oriental Wok Cumbres,11,66,25.7042065,-100.3684765
275,Oriental Wok Satélite,11,66,25.6081892,-100.2688801
276,Oriental Wok Valle Oriente,11,66,25.6384433,-100.3155009
277,Oriental Wok Anahuac,11,66,25.73768279999999,-100.3146751
278,Oriental Wok Escobedo,11,66,25.7933293,-100.3301207
279,Oriental Wok Concordia,11,66,25.7847464,-100.2351587
280,Oriental Wok Santa Catarina,11,66,25.6767287,-100.4481953
281,Oriental Wok Molinete,11,66,25.6616011,-100.1502197
282,Oriental Wok Nave 01,11,66,25.7531189,-100.19696
283,Oriental Wok Paseo la Fe,11,66,25.7196031,-100.2202808
284,Neo Rockn Haus,6,9,25.6885279,-100.376987
285,El Salerito,4,1,25.6795865,-100.3059595
286,Kaelum Coffee,21,8,25.6488283,-100.2884307
287,Umai Taiyaki,7,16,25.6790171,-100.3309614
288,Ichigo Repostería,3,7,25.6498256,-100.2867552
289,Quesería ozuluama Garza Sada,16,43,25.6370261,-100.2854982
290,Quesería ozuluama Apodaca,16,43,25.7532234,-100.1966934
291,Quesería Ozuluama Citadina Escobedo,16,43,25.7932519,-100.3306693
292,Buffalo Pizza Anahuac,2,3,25.74319879999999,-100.3132496
293,Gong Cha Via Cordillera,7,34,25.6583489,-100.4391879
294,Gong Cha Plaza omnia,7,34,25.5579348,-100.233916
295,La Fundación 1596,22,67,25.5677144,-100.2355221
296,Dixie Vasconcelos,22,67,25.6589226,-100.3923969
297,Tacos Four,2,5,25.6589226,-100.3923969
298,Cravings lab,7,33,25.6475315,-100.2903703
299,Caramel Coffee,3,7,25.6722605,-100.3485395
300,Le Creepe & Le Cream Avanta Gardens,7,61,25.65778019999999,-100.3891751
301,Hidrocali2,4,1,25.6748051,-100.3506641
302,La Cochera del Zurdo,7,16,25.6741545,-100.3415563
303,Munchie's Lab,10,2,25.6578242,-100.3621731
304,Mr. Smashie,10,2,25.6578318,-100.3621703
305,Mrs. Nashie,10,2,25.6578318,-100.3621703
306,Ice & Frut,7,32,25.6533767,-100.2765402
307,Taco Terraza,2,5,25.6869527,-100.3759438
308,C de comida,2,5,46.8758656,8.6561586
309,Chips & Chips,7,33,25.6531475,-100.3792932
310,Chicken Choice,12,40,25.6564904,-100.2971107
311,Casagrande,16,70,25.6539234,-100.3819316
312,Casa G Botanero,16,70,25.65534599999999,-100.3619129
313,The Point,3,19,25.6893546,-100.3770296
314,Loffee Coffee Shop,21,8,25.698059967662733,-100.34109781242543
315,Douma Coffee,21,8,25.6530507,-100.3411574
316,Ana lia café,21,8,25.6691207,-100.2818754
317,Las Boludas Fundadores,2,68,25.6370303,-100.3117171
318,Las Boludas Las Villas,2,68,25.6084478,-100.2690701
319,Las Boludas Santa Lucia,2,68,25.6728885,-100.2995419
320,Las Boludas La Herradura,2,3,25.5600819,-100.2309859
321,Las Boludas Plaza Loreto,2,68,25.6568419,-100.262729
322,Cassava Roots,7,34,25.6605919,-100.3732496
323,Tacos Lara,2,5,25.6949207,-100.35862
324,Tea & Masala,21,25,25.6527022,-100.2763349
325,El Maracuyá,2,68,4.645345799999999,-74.1001899
326,Peace & Love Plaza Regia,21,25,25.63690609999999,-100.2848821
327,Peace & Love Gomez Morín,21,25,25.64784879999999,-100.3590121
328,Palapa Regia,18,12,25.6491063,-100.2940678
329,Forno Fratelli,17,56,25.6613785,-100.2587986
330,Leobardo,21,8,25.6829338,-100.3451735
331,Mood Coffee,21,25,25.6614187,-100.4007385
332,Mala Kaffe,21,8,25.6491206,-100.2940882
333,Tiki Elotes,7,33,25.6398315,-100.2727089
334,Clubers VIP,23,72,31.33949900000001,121.221638
335,Mariscos El Malecho,18,12,25.6378396,-100.2734645
336,Menos Celsius,7,31,25.6566445,-100.360213
337,Pez con anteojos,21,8,25.69477419999999,-100.3585155
338,Strikers Sports Joint,6,30,25.6370825,-100.2841623
339,Koben cocina tradicional,6,9,25.6517855,-100.2650513
340,Creamio Sweet & Healthy Mitras,7,31,25.6731326,-100.3388101
341,Creamio Sweet & Healthy Obispado,7,31,25.673172,-100.3388018
342,El Señor Limón,18,12,25.6529251,-100.2942274
343,Clubers x Buddies,23,72,1.295462,103.8387538
344,Padel Pickle GM,14,20,25.6583391,-100.2848044
345,Casa Herm,1,13,25.6559217,-100.361867
346,Frites Artois,1,17,25.6484955,-100.3371767
347,Napoli Pizza Contry,17,56,25.6415337,-100.2800473
348,Te quiero un churro,21,8,25.6604607,-100.3648319
349,Kebabes By Lahm Valle,22,59,25.6595851,-100.3665341
350,Kebabes By Lahm Vía Cordillera,22,59,25.6581447,-100.4403169
351,Kebabes By Lahm Tec,22,59,25.6497381,-100.2943039
352,Ginger´s burger,10,2,25.6589763,-100.3624901
353,MXX Snack Bar,2,55,25.6517287,-100.2652912
354,Bungaló,22,60,25.6698077,-100.3688214
355,More Skin Center,24,73,25.66686949999999,-100.283522
356,AB SPA,24,73,25.6435962,-100.2756111
357,Azul,3,7,25.6578318,-100.3621703
358,Casa Aura,24,73,25.6459074,-100.2677617
359,Mr. Elote,7,33,25.6398755,-100.2846154
360,Vitabox,3,24,25.6599505,-100.254913
361,Lila Café & Música,21,8,25.6473476,-100.2902939
362,Buffalo Hot Wings,6,9,25.6483872,-100.3251366
363,Tosta Sur,2,68,25.6436222,-100.2767236
364,Martins Valle,16,70,25.664191,-100.382056
365,Martins Garza Sada,16,70,25.6372158,-100.2839897
366,Martins Universidad,16,70,25.7459735,-100.3008993
367,Martins Lincoln,16,70,25.7146174,-100.3494985
368,Busta´s BBQ,10,35,25.6475249,-100.3603833
369,MR. SAUCE,10,2,25.7764065,-100.2915353
370,Helados Sultán,7,31,25.6993419,-100.2111652
371,Body Lite Spa,24,73,25.6563725,-100.2987776
372,Flamante Cocina y Asadero,12,40,25.6266364,-100.2735222
373,Oriental Wok Patio Lincoln,11,66,25.7630526,-100.4094885
374,Wordos Burger,10,2,25.6789527,-100.3309796
